,Ano,Mes,Dia,Antena,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
616,2019,03,01,9049,19.36,-99.21,27.18127,8.29138,27.18127,8.29138,16.93036,16.93036
617,2019,03,02,9049,19.36,-99.21,27.23938,9.07849,27.23938,9.07849,17.11044,17.11044
618,2019,03,01,9050,19.43,-99.22,26.78214,7.90854,26.78214,7.90854,16.54495,16.54495
619,2019,03,02,9050,19.43,-99.22,26.8812,8.70184,26.8812,8.70184,16.71783,16.71783
620,2019,03,01,9051,19.26,-99.0,27.69965,8.89066,27.69965,8.89066,17.42126,17.42126
621,2019,03,02,9051,19.26,-99.0,27.94745,9.53342,27.94745,9.53342,17.71494,17.71494
622,2019,03,01,9052,19.37,-99.12,26.97501,8.09796,26.97501,8.09796,16.7225,16.7225
623,2019,03,02,9052,19.37,-99.12,27.15546,8.80481,27.15546,8.80481,16.92136,16.92136
624,2019,03,01,9054,19.37,-99.17,27.05518,8.17163,27.05518,8.17163,16.80511,16.80511
625,2019,03,02,9054,19.37,-99.17,27.16629,8.92722,27.16629,8.92722,16.99149,16.99149
626,2019,03,01,9056,19.38,-99.13,26.92511,8.04712,26.92511,8.04712,16.67505,16.67505
627,2019,03,02,9056,19.38,-99.13,27.09912,8.76254,27.09912,8.76254,16.86902,16.86902
628,2019,03,01,9059,19.37,-99.2,27.09937,8.21289,27.09937,8.21289,16.85037,16.85037
629,2019,03,02,9059,19.37,-99.2,27.17596,8.99261,27.17596,8.99261,17.03101,17.03101
630,2019,03,01,9062,19.48,-99.13,26.44995,7.57666,26.44995,7.57666,16.21332,16.21332
631,2019,03,02,9062,19.48,-99.13,26.68478,8.27887,26.68478,8.27887,16.39307,16.39307
632,2019,03,01,9068,19.43,-99.05,26.52347,7.64697,26.52347,7.64697,16.27438,16.27438
633,2019,03,02,9068,19.43,-99.05,26.85895,8.25531,26.85895,8.25531,16.47678,16.47678
634,2019,03,01,9070,19.35,-99.17,27.19604,8.3092,27.19604,8.3092,16.94171,16.94171
635,2019,03,02,9070,19.35,-99.17,27.2897,9.06693,27.2897,9.06693,17.13138,17.13138
636,2019,03,01,9071,19.33,-99.13,27.28723,8.40683,27.28723,8.40683,17.02698,17.02698
637,2019,03,02,9071,19.33,-99.13,27.41562,9.13251,27.41562,9.13251,17.2326,17.2326
638,2019,03,01,10005,26.32,-104.35,29.12241,10.39767,29.12241,10.39767,18.94293,18.94293
639,2019,03,02,10005,26.32,-104.35,31.50409,10.22629,31.50409,10.22629,19.5173,19.5173
640,2019,03,01,10008,25.77,-104.29,28.81894,8.91354,28.81894,8.91354,18.26044,18.26044
641,2019,03,02,10008,25.77,-104.29,31.7594,9.11447,31.7594,9.11447,19.21277,19.21277
642,2019,03,01,10009,25.53,-103.52,30.18027,11.5257,30.18027,11.5257,20.12738,20.12738
643,2019,03,02,10009,25.53,-103.52,32.7348,10.16608,32.7348,10.16608,20.40131,20.40131
644,2019,03,01,10011,23.99,-104.64,27.28448,6.40869,27.28448,6.40869,15.66446,15.66446
645,2019,03,02,10011,23.99,-104.64,29.67896,7.1087,29.67896,7.1087,16.35693,16.35693
646,2019,03,01,10016,25.01,-105.21,27.5722,6.31235,27.5722,6.31235,15.69019,15.69019
647,2019,03,02,10016,25.01,-105.21,30.28003,7.12842,30.28003,7.12842,16.88147,16.88147
648,2019,03,01,10027,24.4,-104.32,27.73166,7.66763,27.73166,7.66763,16.88708,16.88708
649,2019,03,02,10027,24.4,-104.32,30.16953,7.90067,30.16953,7.90067,17.698,17.698
650,2019,03,01,10030,24.45,-104.12,27.6709,8.45755,27.6709,8.45755,17.11499,17.11499
651,2019,03,02,10030,24.45,-104.12,30.22131,7.88977,30.22131,7.88977,17.90182,17.90182
652,2019,03,01,10039,25.73,-104.72,28.46393,7.89572,28.46393,7.89572,17.65564,17.65564
653,2019,03,02,10039,25.73,-104.72,31.67734,8.59039,31.67734,8.59039,18.71436,18.71436
654,2019,03,01,10045,25.83,-103.85,30.04065,11.48557,30.04065,11.48557,19.99918,19.99918
655,2019,03,02,10045,25.83,-103.85,32.56741,10.22604,32.56741,10.22604,20.2265,20.2265
656,2019,03,01,10049,25.23,-104.11,29.09903,9.1944,29.09903,9.1944,18.49326,18.49326
657,2019,03,02,10049,25.23,-104.11,32.05087,9.08893,32.05087,9.08893,19.52716,19.52716
658,2019,03,01,10054,24.21,-104.66,27.29321,6.44876,27.29321,6.44876,15.70148,15.70148
659,2019,03,02,10054,24.21,-104.66,29.76279,7.07367,29.76279,7.07367,16.59402,16.59402
660,2019,03,01,10055,25.12,-103.79,29.52686,10.49982,29.52686,10.49982,19.11292,19.11292
661,2019,03,02,10055,25.12,-103.79,32.50827,9.61569,32.50827,9.61569,20.04025,20.04025
662,2019,03,01,10063,24.53,-104.66,27.49374,6.70914,27.49374,6.70914,16.013,16.013
663,2019,03,02,10063,24.53,-104.66,30.05124,7.24551,30.05124,7.24551,17.16998,17.16998
664,2019,03,01,10072,25.57,-104.29,28.90524,8.54648,28.90524,8.54648,18.27594,18.27594
665,2019,03,02,10072,25.57,-104.29,31.93286,8.71375,31.93286,8.71375,19.24899,19.24899
666,2019,03,01,10083,24.81,-105.13,27.55246,6.08237,27.55246,6.08237,15.52139,15.52139
667,2019,03,02,10083,24.81,-105.13,30.23187,6.93323,30.23187,6.93323,16.84009,16.84009
668,2019,03,01,10085,26.11,-103.44,29.96545,11.71213,29.96545,11.71213,19.98389,19.98389
669,2019,03,02,10085,26.11,-103.44,31.45715,11.14111,31.45715,11.14111,20.11548,20.11548
670,2019,03,01,10088,23.74,-103.98,26.95752,7.85321,26.95752,7.85321,16.42099,16.42099
671,2019,03,02,10088,23.74,-103.98,29.24051,7.58789,29.24051,7.58789,16.7637,16.7637
672,2019,03,01,10090,24.52,-104.78,27.31375,6.03302,27.31375,6.03302,15.34982,15.34982
673,2019,03,02,10090,24.52,-104.78,29.92041,6.72342,29.92041,6.72342,16.67615,16.67615
674,2019,03,01,10092,24.02,-104.67,27.16089,6.255,27.16089,6.255,15.47983,15.47983
675,2019,03,02,10092,24.02,-104.67,29.60056,6.95261,29.60056,6.95261,16.24725,16.24725
676,2019,03,01,10102,24.8,-104.92,27.79785,6.20877,27.79785,6.20877,15.77197,15.77197
677,2019,03,02,10102,24.8,-104.92,30.46936,7.09064,30.46936,7.09064,17.13641,17.13641
678,2019,03,01,10108,25.55,-103.52,30.18021,11.53177,30.18021,11.53177,20.12848,20.12848
679,2019,03,02,10108,25.55,-103.52,32.72229,10.17743,32.72229,10.17743,20.39804,20.39804
680,2019,03,01,10109,24.02,-104.11,27.53903,7.90332,27.53903,7.90332,16.74097,16.74097
681,2019,03,02,10109,24.02,-104.11,29.93335,7.52887,29.93335,7.52887,17.21927,17.21927
682,2019,03,01,10137,24.81,-104.92,27.82358,6.23776,27.82358,6.23776,15.81067,15.81067
683,2019,03,02,10137,24.81,-104.92,30.49628,7.12259,30.49628,7.12259,17.17133,17.17133
684,2019,03,01,10161,26.39,-104.01,29.22473,11.33496,29.22473,11.33496,19.41211,19.41211
685,2019,03,02,10161,26.39,-104.01,30.78619,11.29565,30.78619,11.29565,19.59943,19.59943
686,2019,03,01,10163,25.57,-103.53,30.1676,11.51813,30.1676,11.51813,20.11508,20.11508
687,2019,03,02,10163,25.57,-103.53,32.71576,10.16696,32.71576,10.16696,20.38574,20.38574
688,2019,03,01,10164,26.53,-104.13,29.22092,11.11066,29.22092,11.11066,19.32031,19.32031
689,2019,03,02,10164,26.53,-104.13,30.96356,11.01218,30.96356,11.01218,19.61108,19.61108
690,2019,03,01,10168,26.14,-103.76,29.88712,11.79813,29.88712,11.79813,20.01221,20.01221
691,2019,03,02,10168,26.14,-103.76,31.87454,10.89926,31.87454,10.89926,20.08301,20.08301
692,2019,03,01,10169,25.81,-103.57,30.15741,11.67212,30.15741,11.67212,20.14035,20.14035
693,2019,03,02,10169,25.81,-103.57,32.43646,10.42804,32.43646,10.42804,20.29877,20.29877
694,2019,03,01,10170,25.51,-103.65,30.05078,11.30231,30.05078,11.30231,19.97067,19.97067
695,2019,03,02,10170,25.51,-103.65,32.80392,9.92319,32.80392,9.92319,20.31339,20.31339
696,2019,03,01,11001,20.45,-101.54,30.45605,10.72931,30.45605,10.72931,19.7626,19.7626
697,2019,03,02,11001,20.45,-101.54,30.85223,11.26248,30.85223,11.26248,20.3075,20.3075
698,2019,03,01,11004,20.82,-101.32,29.65921,10.4306,29.65921,10.4306,18.97437,18.97437
699,2019,03,02,11004,20.82,-101.32,29.93103,10.51572,29.93103,10.51572,19.67114,19.67114
700,2019,03,01,11005,20.54,-100.69,29.70682,9.51791,29.70682,9.51791,18.96182,18.96182
701,2019,03,02,11005,20.54,-100.69,30.14444,11.50372,30.14444,11.50372,19.87564,19.87564
702,2019,03,01,11009,20.54,-100.82,29.88895,9.71146,29.88895,9.71146,19.11688,19.11688
703,2019,03,02,11009,20.54,-100.82,30.30707,11.49127,30.30707,11.49127,19.9993,19.9993
704,2019,03,01,11010,20.1,-101.4,29.20319,9.92609,29.20319,9.92609,18.57538,18.57538
705,2019,03,02,11010,20.1,-101.4,29.48346,10.31195,29.48346,10.31195,19.18771,19.18771
706,2019,03,01,11011,20.96,-100.89,29.4881,10.00635,29.4881,10.00635,18.79315,18.79315
707,2019,03,02,11011,20.96,-100.89,29.72235,10.33521,29.72235,10.33521,19.20306,19.20306
708,2019,03,01,11013,20.49,-100.96,30.23309,10.0751,30.23309,10.0751,19.40683,19.40683
709,2019,03,02,11013,20.49,-100.96,30.61438,11.46381,30.61438,11.46381,20.24377,20.24377
710,2019,03,01,11014,20.63,-101.68,30.07495,10.8241,30.07495,10.8241,19.56415,19.56415
711,2019,03,02,11014,20.63,-101.68,30.52264,10.99591,30.52264,10.99591,20.11621,20.11621
712,2019,03,01,11015,21.14,-100.33,29.71246,10.4491,29.71246,10.4491,19.04034,19.04034
713,2019,03,02,11015,21.14,-100.33,30.34525,11.34818,30.34525,11.34818,19.49191,19.49191
714,2019,03,01,11017,21.15,-100.95,29.15546,10.16769,29.15546,10.16769,18.56332,18.56332
715,2019,03,02,11017,21.15,-100.95,29.44415,10.34613,29.44415,10.34613,19.03369,19.03369
716,2019,03,01,11021,20.28,-101.01,29.71292,9.91183,29.71292,9.91183,18.95831,18.95831
717,2019,03,02,11021,20.28,-101.01,30.04297,10.9212,30.04297,10.9212,19.76328,19.76328
718,2019,03,01,11023,21.03,-101.84,28.65857,10.4729,28.65857,10.4729,18.39664,18.39664
719,2019,03,02,11023,21.03,-101.84,29.07623,9.91745,29.07623,9.91745,19.41565,19.41565
720,2019,03,01,11027,19.98,-100.92,28.49228,9.18066,28.49228,9.18066,17.91275,17.91275
721,2019,03,02,11027,19.98,-100.92,28.85028,10.31152,28.85028,10.31152,18.87915,18.87915
722,2019,03,01,11028,20.67,-101.34,30.26501,10.57104,30.26501,10.57104,19.47427,19.47427
723,2019,03,02,11028,20.67,-101.34,30.5668,10.99478,30.5668,10.99478,20.15479,20.15479
724,2019,03,01,11030,21.7,-101.02,28.36057,10.20978,28.36057,10.20978,17.93881,17.93881
725,2019,03,02,11030,21.7,-101.02,28.94867,10.79944,28.94867,10.79944,18.74841,18.74841
726,2019,03,01,11032,20.22,-101.14,29.66827,10.05682,29.66827,10.05682,18.92661,18.92661
727,2019,03,02,11032,20.22,-101.14,29.94263,10.65497,29.94263,10.65497,19.63501,19.63501
728,2019,03,01,11033,20.85,-100.83,29.61887,9.88077,29.61887,9.88077,18.89291,18.89291
729,2019,03,02,11033,20.85,-100.83,29.89182,10.6167,29.89182,10.6167,19.35657,19.35657
730,2019,03,01,11035,20.92,-101.7,29.02475,10.51318,29.02475,10.51318,18.64215,18.64215
731,2019,03,02,11035,20.92,-101.7,29.42645,10.07184,29.42645,10.07184,19.49792,19.49792
732,2019,03,01,11039,21.1,-101.67,28.6337,10.43246,28.6337,10.43246,18.36041,18.36041
733,2019,03,02,11039,21.1,-101.67,29.01859,10.00208,29.01859,10.00208,19.34106,19.34106
734,2019,03,01,11042,21.04,-100.64,29.67798,9.97272,29.67798,9.97272,18.92966,18.92966
735,2019,03,02,11042,21.04,-100.64,29.93118,10.45282,29.93118,10.45282,19.13901,19.13901
736,2019,03,01,11043,21.29,-100.7,29.71408,10.4277,29.71408,10.4277,18.97382,18.97382
737,2019,03,02,11043,21.29,-100.7,30.17258,10.98755,30.17258,10.98755,19.31607,19.31607
738,2019,03,01,11051,21.11,-100.88,29.40268,10.1134,29.40268,10.1134,18.73563,18.73563
739,2019,03,02,11051,21.11,-100.88,29.67905,10.39151,29.67905,10.39151,19.11346,19.11346
740,2019,03,01,11052,20.52,-101.12,30.59015,10.50998,30.59015,10.50998,19.71518,19.71518
741,2019,03,02,11052,20.52,-101.12,30.91714,11.35919,30.91714,11.35919,20.43997,20.43997
742,2019,03,01,11053,21.22,-100.5,29.76465,10.36676,29.76465,10.36676,19.02246,19.02246
743,2019,03,02,11053,21.22,-100.5,30.22922,10.9798,30.22922,10.9798,19.35699,19.35699
744,2019,03,01,11054,20.53,-101.37,30.64804,10.67371,30.64804,10.67371,19.80188,19.80188
745,2019,03,02,11054,20.53,-101.37,30.97552,11.30536,30.97552,11.30536,20.4631,20.4631
746,2019,03,01,11056,20.51,-100.95,30.24338,10.08643,30.24338,10.08643,19.41861,19.41861
747,2019,03,02,11056,20.51,-100.95,30.62439,11.47104,30.62439,11.47104,20.24243,20.24243
748,2019,03,01,11057,21.2,-100.92,29.17865,10.21011,29.17865,10.21011,18.58545,18.58545
749,2019,03,02,11057,21.2,-100.92,29.50668,10.479,29.50668,10.479,19.03305,19.03305
750,2019,03,01,11058,20.87,-101.52,29.30963,10.45374,29.30963,10.45374,18.77264,18.77264
751,2019,03,02,11058,20.87,-101.52,29.63483,10.26907,29.63483,10.26907,19.52841,19.52841
752,2019,03,01,11061,21.47,-101.22,27.6965,10.06714,27.6965,10.06714,17.56522,17.56522
753,2019,03,02,11061,21.47,-101.22,28.04193,10.26459,28.04193,10.26459,18.18784,18.18784
754,2019,03,01,11066,21.3,-100.51,29.81763,10.57343,29.81763,10.57343,19.07028,19.07028
755,2019,03,02,11066,21.3,-100.51,30.3717,11.19415,30.3717,11.19415,19.46228,19.46228
756,2019,03,01,11068,20.63,-101.0,30.19025,10.23123,30.19025,10.23123,19.38083,19.38083
757,2019,03,02,11068,20.63,-101.0,30.52899,11.21695,30.52899,11.21695,20.12451,20.12451
758,2019,03,01,11071,20.94,-101.43,29.20834,10.36987,29.20834,10.36987,18.63876,18.63876
759,2019,03,02,11071,20.94,-101.43,29.48883,10.16986,29.48883,10.16986,19.37616,19.37616
760,2019,03,01,11072,20.3,-101.07,29.93741,10.1156,29.93741,10.1156,19.15338,19.15338
761,2019,03,02,11072,20.3,-101.07,30.24731,10.95334,30.24731,10.95334,19.90247,19.90247
762,2019,03,01,11079,20.38,-101.18,30.37341,10.41589,30.37341,10.41589,19.52667,19.52667
763,2019,03,02,11079,20.38,-101.18,30.67529,11.14142,30.67529,11.14142,20.22675,20.22675
764,2019,03,01,11080,21.15,-100.32,29.72394,10.50546,29.72394,10.50546,19.05701,19.05701
765,2019,03,02,11080,21.15,-100.32,30.39273,11.42206,30.39273,11.42206,19.53354,19.53354
766,2019,03,01,11084,20.54,-100.81,29.86868,9.68927,29.86868,9.68927,19.09961,19.09961
767,2019,03,02,11084,20.54,-100.81,30.28915,11.49347,30.28915,11.49347,19.98581,19.98581
768,2019,03,01,11089,20.95,-101.43,29.18692,10.36517,29.18692,10.36517,18.62134,18.62134
769,2019,03,02,11089,20.95,-101.43,29.46664,10.1528,29.46664,10.1528,19.36008,19.36008
770,2019,03,01,11093,20.43,-101.02,30.2886,10.2074,30.2886,10.2074,19.45337,19.45337
771,2019,03,02,11093,20.43,-101.02,30.63943,11.33636,30.63943,11.33636,20.23935,20.23935
772,2019,03,01,11100,20.58,-100.83,29.88898,9.74438,29.88898,9.74438,19.11719,19.11719
773,2019,03,02,11100,20.58,-100.83,30.29373,11.42297,30.29373,11.42297,19.96277,19.96277
774,2019,03,01,11105,20.55,-100.58,29.62671,9.46161,29.62671,9.46161,18.90283,18.90283
775,2019,03,02,11105,20.55,-100.58,30.07895,11.48245,30.07895,11.48245,19.80109,19.80109
776,2019,03,01,11107,21.32,-101.11,28.21393,10.16199,28.21393,10.16199,17.91791,17.91791
777,2019,03,02,11107,21.32,-101.11,28.54779,10.29156,28.54779,10.29156,18.53247,18.53247
778,2019,03,01,11110,21.39,-101.42,27.80054,10.14542,27.80054,10.14542,17.70132,17.70132
779,2019,03,02,11110,21.39,-101.42,28.14331,10.2652,28.14331,10.2652,18.46124,18.46124
780,2019,03,01,11112,20.81,-101.95,29.32578,10.66129,29.32578,10.66129,18.95023,18.95023
781,2019,03,02,11112,20.81,-101.95,29.77994,10.30414,29.77994,10.30414,19.689,19.689
782,2019,03,01,11113,20.72,-100.76,29.70636,9.69623,29.70636,9.69623,18.96063,18.96063
783,2019,03,02,11113,20.72,-100.76,30.05701,11.06512,30.05701,11.06512,19.61664,19.61664
784,2019,03,01,11119,20.29,-100.76,29.10931,9.1832,29.10931,9.1832,18.4288,18.4288
785,2019,03,02,11119,20.29,-100.76,29.55133,11.09589,29.55133,11.09589,19.48492,19.48492
786,2019,03,01,11123,21.39,-101.06,28.19565,10.19839,28.19565,10.19839,17.91229,17.91229
787,2019,03,02,11123,21.39,-101.06,28.57291,10.43353,28.57291,10.43353,18.50156,18.50156
788,2019,03,01,11131,21.56,-101.41,27.57211,10.02994,27.57211,10.02994,17.50888,17.50888
789,2019,03,02,11131,21.56,-101.41,27.95374,10.33957,27.95374,10.33957,18.31631,18.31631
790,2019,03,01,11133,20.42,-101.3,30.52823,10.54025,30.52823,10.54025,19.67136,19.67136
791,2019,03,02,11133,20.42,-101.3,30.83575,11.21442,30.83575,11.21442,20.34683,20.34683
792,2019,03,01,11134,20.72,-101.37,30.05521,10.53369,30.05521,10.53369,19.31055,19.31055
793,2019,03,02,11134,20.72,-101.37,30.35309,10.83377,30.35309,10.83377,19.99493,19.99493
794,2019,03,01,11138,20.84,-101.59,29.3389,10.52521,29.3389,10.52521,18.85059,18.85059
795,2019,03,02,11138,20.84,-101.59,29.70526,10.31665,29.70526,10.31665,19.61176,19.61176
796,2019,03,01,11149,20.11,-100.72,28.41815,8.78714,28.41815,8.78714,17.81464,17.81464
797,2019,03,02,11149,20.11,-100.72,28.85184,10.57736,28.85184,10.57736,18.95673,18.95673
798,2019,03,01,11150,20.71,-101.26,30.12094,10.52267,30.12094,10.52267,19.34299,19.34299
799,2019,03,02,11150,20.71,-101.26,30.40741,10.87369,30.40741,10.87369,20.03198,20.03198
800,2019,03,01,11153,21.11,-101.55,28.68781,10.35522,28.68781,10.35522,18.32932,18.32932
801,2019,03,02,11153,21.11,-101.55,29.02264,10.03558,29.02264,10.03558,19.18744,19.18744
802,2019,03,01,11154,21.01,-101.62,28.79999,10.40848,28.79999,10.40848,18.42288,18.42288
803,2019,03,02,11154,21.01,-101.62,29.15967,9.9447,29.15967,9.9447,19.32062,19.32062
804,2019,03,01,11157,20.88,-101.86,29.10443,10.58762,29.10443,10.58762,18.75443,18.75443
805,2019,03,02,11157,20.88,-101.86,29.5416,10.16013,29.5416,10.16013,19.59628,19.59628
806,2019,03,01,11160,20.58,-101.54,30.40558,10.76227,30.40558,10.76227,19.72195,19.72195
807,2019,03,02,11160,20.58,-101.54,30.79373,11.19177,30.79373,11.19177,20.30664,20.30664
808,2019,03,01,11161,21.45,-100.66,29.77734,10.70425,29.77734,10.70425,19.02951,19.02951
809,2019,03,02,11161,21.45,-100.66,30.36111,11.32458,30.36111,11.32458,19.44232,19.44232
810,2019,03,01,11163,21.51,-100.75,29.66058,10.82678,29.66058,10.82678,18.94739,18.94739
811,2019,03,02,11163,21.51,-100.75,30.33853,11.44467,30.33853,11.44467,19.46158,19.46158
812,2019,03,01,11165,21.04,-101.44,28.8736,10.30853,28.8736,10.30853,18.39059,18.39059
813,2019,03,02,11165,21.04,-101.44,29.15753,10.03278,29.15753,10.03278,19.13934,19.13934
814,2019,03,01,11167,21.0,-100.39,29.61584,9.99667,29.61584,9.99667,18.9209,18.9209
815,2019,03,02,11167,21.0,-100.39,30.01047,10.85907,30.01047,10.85907,19.23495,19.23495
816,2019,03,01,11168,20.9,-100.72,29.63425,9.81039,29.63425,9.81039,18.89673,18.89673
817,2019,03,02,11168,20.9,-100.72,29.88998,10.55594,29.88998,10.55594,19.25085,19.25085
818,2019,03,01,11169,20.52,-100.68,29.70053,9.5025,29.70053,9.5025,18.95673,18.95673
819,2019,03,02,11169,20.52,-100.68,30.14429,11.53116,30.14429,11.53116,19.88895,19.88895
820,2019,03,01,12008,18.32,-100.28,34.1377,17.18439,34.1377,17.18439,24.81119,24.81119
821,2019,03,02,12008,18.32,-100.28,34.83844,17.76276,34.83844,17.76276,25.23236,25.23236
822,2019,03,01,12011,17.22,-100.45,29.95203,21.31488,29.95203,21.31488,24.59009,24.59009
823,2019,03,02,12011,17.22,-100.45,31.58783,21.47021,31.58783,21.47021,25.25201,25.25201
824,2019,03,01,12019,18.36,-100.66,35.86984,19.00668,35.86984,19.00668,26.36469,26.36469
825,2019,03,02,12019,18.36,-100.66,36.31827,19.58209,36.31827,19.58209,26.646,26.646
826,2019,03,01,12022,16.62,-98.97,31.435,23.09515,31.435,23.09515,26.30853,26.30853
827,2019,03,02,12022,16.62,-98.97,31.8992,23.57181,31.8992,23.57181,26.76169,26.76169
828,2019,03,01,12025,17.38,-101.06,28.96753,22.31866,28.96753,22.31866,24.90497,24.90497
829,2019,03,02,12025,17.38,-101.06,30.79181,22.42581,30.79181,22.42581,25.508,25.508
830,2019,03,01,12029,16.7,-99.51,30.46271,23.36267,30.46271,23.36267,26.09741,26.09741
831,2019,03,02,12029,16.7,-99.51,31.12668,23.5524,31.12668,23.5524,26.51233,26.51233
832,2019,03,01,12041,17.13,-100.35,29.8934,22.04187,29.8934,22.04187,24.95016,24.95016
833,2019,03,02,12041,17.13,-100.35,31.54645,22.14508,31.54645,22.14508,25.63501,25.63501
834,2019,03,01,12052,17.98,-101.88,30.43567,22.86475,30.43567,22.86475,25.75534,25.75534
835,2019,03,02,12052,17.98,-101.88,31.99289,22.82187,31.99289,22.82187,26.01761,26.01761
836,2019,03,01,12064,17.53,-101.23,29.41354,21.82568,29.41354,21.82568,24.78918,24.78918
837,2019,03,02,12064,17.53,-101.23,31.63516,21.96222,31.63516,21.96222,25.49609,25.49609
838,2019,03,01,12080,18.09,-100.24,33.95541,16.97324,33.95541,16.97324,24.45804,24.45804
839,2019,03,02,12080,18.09,-100.24,34.63751,17.19421,34.63751,17.19421,24.79276,24.79276
840,2019,03,01,12099,17.13,-100.52,29.41843,22.55231,29.41843,22.55231,25.09772,25.09772
841,2019,03,02,12099,17.13,-100.52,31.05991,22.72934,31.05991,22.72934,25.76355,25.76355
842,2019,03,01,12100,18.17,-100.49,34.98755,18.02264,34.98755,18.02264,25.36438,25.36438
843,2019,03,02,12100,18.17,-100.49,35.56439,18.52505,35.56439,18.52505,25.67343,25.67343
844,2019,03,01,12103,18.47,-100.98,35.45111,18.90356,35.45111,18.90356,25.84668,25.84668
845,2019,03,02,12103,18.47,-100.98,36.85242,19.51575,36.85242,19.51575,26.41351,26.41351
846,2019,03,01,12105,17.66,-99.53,32.83585,16.05197,32.83585,16.05197,23.08609,23.08609
847,2019,03,02,12105,17.66,-99.53,33.92084,15.67023,33.92084,15.67023,23.41019,23.41019
848,2019,03,01,12121,17.57,-101.34,29.40997,21.96329,29.40997,21.96329,24.88428,24.88428
849,2019,03,02,12121,17.57,-101.34,31.54654,22.08694,31.54654,22.08694,25.54507,25.54507
850,2019,03,01,12127,17.64,-101.55,29.03937,23.08896,29.03937,23.08896,25.44058,25.44058
851,2019,03,02,12127,17.64,-101.55,30.54242,23.04984,30.54242,23.04984,25.78558,25.78558
852,2019,03,01,12137,16.86,-99.88,29.81461,22.77145,29.81461,22.77145,25.35242,25.35242
853,2019,03,02,12137,16.86,-99.88,31.17358,22.88278,31.17358,22.88278,25.97842,25.97842
854,2019,03,01,12138,18.15,-100.5,34.94559,17.97324,34.94559,17.97324,25.30405,25.30405
855,2019,03,02,12138,18.15,-100.5,35.5318,18.47153,35.5318,18.47153,25.6134,25.6134
856,2019,03,01,12139,18.29,-100.68,35.5939,18.72195,35.5939,18.72195,26.04712,26.04712
857,2019,03,02,12139,18.29,-100.68,36.10638,19.28534,36.10638,19.28534,26.34296,26.34296
858,2019,03,01,12141,18.25,-100.54,35.36694,18.43863,35.36694,18.43863,25.79572,25.79572
859,2019,03,02,12141,18.25,-100.54,35.87769,18.98676,35.87769,18.98676,26.09219,26.09219
860,2019,03,01,12149,17.97,-101.88,30.40012,22.89853,30.40012,22.89853,25.76346,25.76346
861,2019,03,02,12149,17.97,-101.88,31.94238,22.85141,31.94238,22.85141,26.02005,26.02005
862,2019,03,01,12160,18.48,-100.98,35.47458,18.91107,35.47458,18.91107,25.86176,25.86176
863,2019,03,02,12160,18.48,-100.98,36.8703,19.5238,36.8703,19.5238,26.42737,26.42737
864,2019,03,01,12162,18.27,-100.67,35.51773,18.63504,35.51773,18.63504,25.95676,25.95676
865,2019,03,02,12162,18.27,-100.67,36.03778,19.19437,36.03778,19.19437,26.25351,26.25351
866,2019,03,01,12163,18.47,-100.57,36.04962,19.20309,36.04962,19.20309,26.62384,26.62384
867,2019,03,02,12163,18.47,-100.57,36.42709,19.80365,36.42709,19.80365,26.89618,26.89618
868,2019,03,01,12165,17.54,-101.27,29.37506,21.94266,29.37506,21.94266,24.84848,24.84848
869,2019,03,02,12165,17.54,-101.27,31.57153,22.07028,31.57153,22.07028,25.53882,25.53882
870,2019,03,01,12166,18.16,-100.39,34.63126,17.65909,34.63126,17.65909,25.0556,25.0556
871,2019,03,02,12166,18.16,-100.39,35.25024,18.09412,35.25024,18.09412,25.3808,25.3808
872,2019,03,01,12173,16.58,-98.81,31.78329,23.07718,31.78329,23.07718,26.42258,26.42258
873,2019,03,02,12173,16.58,-98.81,32.23608,23.6149,32.23608,23.6149,26.89777,26.89777
874,2019,03,01,12174,17.47,-101.21,28.89084,22.52875,28.89084,22.52875,24.99609,24.99609
875,2019,03,02,12174,17.47,-101.21,30.91113,22.61118,30.91113,22.61118,25.63806,25.63806
876,2019,03,01,12181,16.85,-99.79,30.04678,22.57166,30.04678,22.57166,25.34528,25.34528
877,2019,03,02,12181,16.85,-99.79,31.37225,22.65524,31.37225,22.65524,25.95065,25.95065
878,2019,03,01,12188,16.77,-99.23,31.08762,22.14343,31.08762,22.14343,25.60828,25.60828
879,2019,03,02,12188,16.77,-99.23,32.00177,22.25092,32.00177,22.25092,26.08099,26.08099
880,2019,03,01,12190,16.87,-99.88,29.86856,22.69098,29.86856,22.69098,25.32001,25.32001
881,2019,03,02,12190,16.87,-99.88,31.26132,22.79913,31.26132,22.79913,25.95648,25.95648
882,2019,03,01,12191,17.09,-100.33,29.83655,22.31116,29.83655,22.31116,25.07153,25.07153
883,2019,03,02,12191,17.09,-100.33,31.50967,22.41571,31.50967,22.41571,25.76871,25.76871
884,2019,03,01,12210,18.55,-100.6,35.92154,19.05539,35.92154,19.05539,26.5177,26.5177
885,2019,03,02,12210,18.55,-100.6,36.29626,19.78659,36.29626,19.78659,26.83319,26.83319
886,2019,03,01,12218,17.66,-101.59,28.99182,23.36304,28.99182,23.36304,25.58771,25.58771
887,2019,03,02,12218,17.66,-101.59,30.34772,23.28314,30.34772,23.28314,25.85492,25.85492
888,2019,03,01,12219,17.01,-100.09,30.46469,21.6608,30.46469,21.6608,24.87198,24.87198
