,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
1040,7158,01/03/2019,17.38,-93.42,7158,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.97754,19.29333,-99.0,-99.0,24.55835,,,,,,0
1041,7158,02/03/2019,17.38,-93.42,7158,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.89801,19.93701,-99.0,-99.0,24.44116,,,,,,0
1042,7159,01/03/2019,15.56,-92.32,7159,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.31757,16.64648,-99.0,-99.0,21.09924,,,,,,0
1043,7159,02/03/2019,15.56,-92.32,7159,-99.0,-99.0,Grijalva-Usumacinta,Sierra,31.58453,14.13406,-99.0,-99.0,21.88589,,,,,,0
1044,7160,01/03/2019,17.14,-92.71,7160,-99.0,-99.0,Grijalva-Usumacinta,Sierra,27.74042,15.38574,-99.0,-99.0,21.55844,,,,,,0
1045,7160,02/03/2019,17.14,-92.71,7160,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.9397,15.7514,-99.0,-99.0,21.42529,,,,,,0
1048,7162,01/03/2019,16.89,-92.92,7162,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.71973,15.46396,-99.0,-99.0,21.96143,,,,,,0
1049,7162,02/03/2019,16.89,-92.92,7162,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.48911,16.10504,-99.0,-99.0,21.98752,,,,,,0
1052,7167,01/03/2019,17.25,-93.01,7167,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.6911,17.35376,-99.0,-99.0,22.95941,,,,,,0
1053,7167,02/03/2019,17.25,-93.01,7167,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.93872,17.96936,-99.0,-99.0,22.84235,,,,,,0
1056,7169,01/03/2019,17.27,-92.3,7169,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.42029,17.18478,-99.0,-99.0,23.33505,,,,,,0
1057,7169,02/03/2019,17.27,-92.3,7169,-99.0,-99.0,Grijalva-Usumacinta,Sierra,31.24335,17.44839,-99.0,-99.0,23.3306,,,,,,0
1058,7170,01/03/2019,17.24,-93.24,7170,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.85333,17.46857,-99.0,-99.0,23.07596,,,,,,0
1059,7170,02/03/2019,17.24,-93.24,7170,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.89871,18.13419,-99.0,-99.0,22.93939,,,,,,0
1062,7172,01/03/2019,15.06,-92.08,7172,-99.0,-99.0,Costa de Chiapas,Sierra,26.07123,16.64221,-99.0,-99.0,20.21371,,,,,,0
1063,7172,02/03/2019,15.06,-92.08,7172,-99.0,-99.0,Costa de Chiapas,Sierra,27.08142,15.29709,-99.0,-99.0,20.42441,,,,,,0
1070,7177,01/03/2019,17.17,-92.32,7177,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.52863,15.82224,-99.0,-99.0,22.06354,,,,,,0
1071,7177,02/03/2019,17.17,-92.32,7177,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.92896,15.94073,-99.0,-99.0,22.02924,,,,,,0
1072,7178,01/03/2019,17.12,-93.33,7178,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.89215,16.79959,-99.0,-99.0,22.74854,,,,,,0
1073,7178,02/03/2019,17.12,-93.33,7178,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.74643,17.61429,-99.0,-99.0,22.51459,,,,,,0
1076,7196,01/03/2019,17.55,-92.33,7196,-99.0,-99.0,Grijalva-Usumacinta,Sierra,30.86798,19.74979,-99.0,-99.0,25.68774,,,,,,0
1077,7196,02/03/2019,17.55,-92.33,7196,-99.0,-99.0,Grijalva-Usumacinta,Sierra,33.681,20.33862,-99.0,-99.0,25.69257,,,,,,0
1078,7198,01/03/2019,17.13,-92.72,7198,-99.0,-99.0,Grijalva-Usumacinta,Sierra,27.70679,15.30249,-99.0,-99.0,21.48654,,,,,,0
1079,7198,02/03/2019,17.13,-92.72,7198,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.83475,15.67599,-99.0,-99.0,21.35046,,,,,,0
1084,7203,01/03/2019,16.34,-92.56,7203,-99.0,-99.0,Grijalva-Usumacinta,Sierra,30.61929,16.08142,-99.0,-99.0,22.92694,,,,,,0
1085,7203,02/03/2019,16.34,-92.56,7203,-99.0,-99.0,Grijalva-Usumacinta,Sierra,32.79065,15.19308,-99.0,-99.0,23.45938,,,,,,0
1088,7217,01/03/2019,17.43,-93.03,7217,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.26364,18.92343,-99.0,-99.0,24.05612,,,,,,0
1089,7217,02/03/2019,17.43,-93.03,7217,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.59433,19.40063,-99.0,-99.0,24.01355,,,,,,0
1094,7230,01/03/2019,15.71,-92.21,7230,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.0993,16.74557,-99.0,-99.0,21.85754,,,,,,0
1095,7230,02/03/2019,15.71,-92.21,7230,-99.0,-99.0,Grijalva-Usumacinta,Sierra,31.58591,14.72168,-99.0,-99.0,22.42871,,,,,,0
1098,7319,01/03/2019,16.87,-93.23,7319,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.52826,16.27478,-99.0,-99.0,22.76852,,,,,,0
1099,7319,02/03/2019,16.87,-93.23,7319,-99.0,-99.0,Grijalva-Usumacinta,Sierra,30.23843,17.10629,-99.0,-99.0,22.86179,,,,,,0
1110,7355,01/03/2019,17.08,-92.85,7355,-99.0,-99.0,Grijalva-Usumacinta,Sierra,27.79727,15.29074,-99.0,-99.0,21.46005,,,,,,0
1111,7355,02/03/2019,17.08,-92.85,7355,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.31882,15.85159,-99.0,-99.0,21.2919,,,,,,0
1112,7367,01/03/2019,17.42,-93.38,7367,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.83939,19.35675,-99.0,-99.0,24.52386,,,,,,0
1113,7367,02/03/2019,17.42,-93.38,7367,-99.0,-99.0,Grijalva-Usumacinta,Sierra,29.83698,19.94122,-99.0,-99.0,24.44034,,,,,,0
1114,7368,01/03/2019,17.22,-93.58,7368,-99.0,-99.0,Grijalva-Usumacinta,Sierra,30.61932,19.01144,-99.0,-99.0,24.71191,,,,,,0
1115,7368,02/03/2019,17.22,-93.58,7368,-99.0,-99.0,Grijalva-Usumacinta,Sierra,30.04626,19.89182,-99.0,-99.0,24.41083,,,,,,0
1116,7373,01/03/2019,16.83,-92.58,7373,-99.0,-99.0,Grijalva-Usumacinta,Sierra,27.76501,13.8566,-99.0,-99.0,20.62543,,,,,,0
1117,7373,02/03/2019,16.83,-92.58,7373,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.97107,13.67999,-99.0,-99.0,20.58917,,,,,,0
1122,7389,01/03/2019,17.02,-92.31,7389,-99.0,-99.0,Grijalva-Usumacinta,Sierra,27.97607,14.59116,-99.0,-99.0,20.961,,,,,,0
1123,7389,02/03/2019,17.02,-92.31,7389,-99.0,-99.0,Grijalva-Usumacinta,Sierra,28.82431,14.522,-99.0,-99.0,20.93198,,,,,,0
1130,8003,01/03/2019,26.45,-107.17,8003,-99.0,-99.0,Sinaloa,Sierra,24.86386,5.67081,-99.0,-99.0,14.64932,,,,,,0
1131,8003,02/03/2019,26.45,-107.17,8003,-99.0,-99.0,Sinaloa,Sierra,25.07593,7.74872,-99.0,-99.0,14.71402,,,,,,0
1138,8007,01/03/2019,27.02,-107.75,8007,-99.0,-99.0,Sinaloa,Sierra,25.76138,7.96399,-99.0,-99.0,16.26498,,,,,,0
1139,8007,02/03/2019,27.02,-107.75,8007,-99.0,-99.0,Sinaloa,Sierra,25.05377,10.12137,-99.0,-99.0,16.0787,,,,,,0
1152,8015,01/03/2019,29.15,-108.37,8015,-99.0,-99.0,Sonora Sur,Sierra,22.97507,7.84146,-99.0,-99.0,14.28906,,,,,,0
1153,8015,02/03/2019,29.15,-108.37,8015,-99.0,-99.0,Sonora Sur,Sierra,19.61777,5.8887,-99.0,-99.0,12.23425,,,,,,0
1154,8016,01/03/2019,29.65,-108.19,8016,-99.0,-99.0,Sonora Sur,Sierra,21.46219,5.96939,-99.0,-99.0,12.40607,,,,,,0
1155,8016,02/03/2019,29.65,-108.19,8016,-99.0,-99.0,Sonora Sur,Sierra,18.39111,5.1319,-99.0,-99.0,10.52008,,,,,,0
1164,8022,01/03/2019,27.3,-108.05,8022,-99.0,-99.0,Sinaloa,Sierra,26.04242,8.60358,-99.0,-99.0,16.93204,,,,,,0
1165,8022,02/03/2019,27.3,-108.05,8022,-99.0,-99.0,Sinaloa,Sierra,24.53497,11.13693,-99.0,-99.0,16.66052,,,,,,0
1184,8034,01/03/2019,29.59,-108.33,8034,-99.0,-99.0,Sonora Sur,Sierra,21.92603,6.90268,-99.0,-99.0,13.27023,,,,,,0
1185,8034,02/03/2019,29.59,-108.33,8034,-99.0,-99.0,Sonora Sur,Sierra,18.93466,5.67102,-99.0,-99.0,11.28375,,,,,,0
1194,8041,01/03/2019,27.43,-108.0,8041,-99.0,-99.0,Sinaloa,Sierra,24.8862,7.73694,-99.0,-99.0,15.87415,,,,,,0
1195,8041,02/03/2019,27.43,-108.0,8041,-99.0,-99.0,Sinaloa,Sierra,23.15027,10.18561,-99.0,-99.0,15.45694,,,,,,0
1198,8043,01/03/2019,27.38,-108.53,8043,-99.0,-99.0,Sinaloa,Sierra,29.56067,11.46579,-99.0,-99.0,19.8194,,,,,,0
1199,8043,02/03/2019,27.38,-108.53,8043,-99.0,-99.0,Sinaloa,Sierra,27.74976,13.73599,-99.0,-99.0,19.47253,,,,,,0
1202,8045,01/03/2019,25.98,-107.17,8045,-99.0,-99.0,Sinaloa,Sierra,26.42987,6.48428,-99.0,-99.0,16.19171,,,,,,0
1203,8045,02/03/2019,25.98,-107.17,8045,-99.0,-99.0,Sinaloa,Sierra,27.17972,9.76654,-99.0,-99.0,16.84985,,,,,,0
1220,8055,01/03/2019,29.4,-108.47,8055,-99.0,-99.0,Sonora Sur,Sierra,23.20383,8.47232,-99.0,-99.0,14.99878,,,,,,0
1221,8055,02/03/2019,29.4,-108.47,8055,-99.0,-99.0,Sonora Sur,Sierra,20.30661,6.98303,-99.0,-99.0,13.01099,,,,,,0
1246,8071,01/03/2019,26.82,-107.07,8071,-99.0,-99.0,Sinaloa,Sierra,23.55591,4.78934,-99.0,-99.0,12.9649,,,,,,0
1247,8071,02/03/2019,26.82,-107.07,8071,-99.0,-99.0,Sinaloa,Sierra,22.95352,5.41327,-99.0,-99.0,12.48337,,,,,,0
1252,8074,01/03/2019,29.13,-108.3,8074,-99.0,-99.0,Sonora Sur,Sierra,22.39188,7.55411,-99.0,-99.0,13.68231,,,,,,0
1253,8074,02/03/2019,29.13,-108.3,8074,-99.0,-99.0,Sonora Sur,Sierra,18.98294,5.05212,-99.0,-99.0,11.50211,,,,,,0
1254,8075,01/03/2019,26.68,-107.32,8075,-99.0,-99.0,Sinaloa,Sierra,25.53622,6.46844,-99.0,-99.0,15.54413,,,,,,0
1255,8075,02/03/2019,26.68,-107.32,8075,-99.0,-99.0,Sinaloa,Sierra,25.68079,9.00491,-99.0,-99.0,15.65424,,,,,,0
1274,8089,01/03/2019,29.87,-107.08,8089,-99.0,-99.0,Cuencas Cerradas del Nte,Sierra,26.02399,7.61816,-99.0,-99.0,15.50711,,,,,,0
1275,8089,02/03/2019,29.87,-107.08,8089,-99.0,-99.0,Cuencas Cerradas del Nte,Sierra,23.74582,7.87845,-99.0,-99.0,14.66937,,,,,,0
1276,8090,01/03/2019,28.75,-107.98,8090,-99.0,-99.0,Sonora Sur,Sierra,21.78265,6.70795,-99.0,-99.0,12.99948,,,,,,0
1277,8090,02/03/2019,28.75,-107.98,8090,-99.0,-99.0,Sonora Sur,Sierra,18.41135,3.65598,-99.0,-99.0,10.68079,,,,,,0
1284,8094,01/03/2019,29.87,-106.83,8094,-99.0,-99.0,Cuencas Cerradas del Nte,Sierra,26.04465,7.71228,-99.0,-99.0,15.61902,,,,,,0
1285,8094,02/03/2019,29.87,-106.83,8094,-99.0,-99.0,Cuencas Cerradas del Nte,Sierra,24.02521,7.92215,-99.0,-99.0,14.94,,,,,,0
1286,8095,01/03/2019,29.25,-108.37,8095,-99.0,-99.0,Sonora Sur,Sierra,22.66779,7.67804,-99.0,-99.0,14.06619,,,,,,0
1287,8095,02/03/2019,29.25,-108.37,8095,-99.0,-99.0,Sonora Sur,Sierra,19.44009,5.87689,-99.0,-99.0,12.01041,,,,,,0
1302,8103,01/03/2019,29.63,-108.23,8103,-99.0,-99.0,Sonora Sur,Sierra,21.52673,6.15894,-99.0,-99.0,12.56461,,,,,,0
1303,8103,02/03/2019,29.63,-108.23,8103,-99.0,-99.0,Sonora Sur,Sierra,18.46222,5.21393,-99.0,-99.0,10.64502,,,,,,0
1318,8112,01/03/2019,28.68,-106.24,8112,-99.0,-99.0,Bravo Conchos,Sierra,27.56927,7.64325,-99.0,-99.0,16.78848,,,,,,0
1319,8112,02/03/2019,28.68,-106.24,8112,-99.0,-99.0,Bravo Conchos,Sierra,25.88931,8.65439,-99.0,-99.0,16.54535,,,,,,0
1322,8114,01/03/2019,28.63,-106.25,8114,-99.0,-99.0,Bravo Conchos,Sierra,27.62122,7.66992,-99.0,-99.0,16.85962,,,,,,0
1323,8114,02/03/2019,28.63,-106.25,8114,-99.0,-99.0,Bravo Conchos,Sierra,26.06824,8.65555,-99.0,-99.0,16.61453,,,,,,0
1326,8117,01/03/2019,29.3,-108.3,8117,-99.0,-99.0,Sonora Sur,Sierra,21.95807,7.11566,-99.0,-99.0,13.29016,,,,,,0
1327,8117,02/03/2019,29.3,-108.3,8117,-99.0,-99.0,Sonora Sur,Sierra,18.72888,5.19128,-99.0,-99.0,11.16937,,,,,,0
1336,8124,01/03/2019,26.85,-107.84,8124,-99.0,-99.0,Sinaloa,Sierra,27.57507,9.21967,-99.0,-99.0,17.89435,,,,,,0
1337,8124,02/03/2019,26.85,-107.84,8124,-99.0,-99.0,Sinaloa,Sierra,27.00165,11.66174,-99.0,-99.0,17.90527,,,,,,0
1338,8125,01/03/2019,29.8,-108.3,8125,-99.0,-99.0,Sonora Sur,Sierra,21.91409,6.23331,-99.0,-99.0,12.84378,,,,,,0
1339,8125,02/03/2019,29.8,-108.3,8125,-99.0,-99.0,Sonora Sur,Sierra,19.06833,5.51163,-99.0,-99.0,11.05908,,,,,,0
1370,8145,01/03/2019,26.17,-107.68,8145,-99.0,-99.0,Sinaloa,Sierra,29.59506,9.52698,-99.0,-99.0,19.27463,,,,,,0
1371,8145,02/03/2019,26.17,-107.68,8145,-99.0,-99.0,Sinaloa,Sierra,30.2713,12.35629,-99.0,-99.0,19.80222,,,,,,0
1372,8146,01/03/2019,28.92,-108.18,8146,-99.0,-99.0,Sonora Sur,Sierra,21.94113,7.43692,-99.0,-99.0,13.28549,,,,,,0
1373,8146,02/03/2019,28.92,-108.18,8146,-99.0,-99.0,Sonora Sur,Sierra,18.48636,4.04245,-99.0,-99.0,10.93228,,,,,,0
1376,8148,01/03/2019,27.21,-107.91,8148,-99.0,-99.0,Sinaloa,Sierra,26.25574,8.44699,-99.0,-99.0,16.8642,,,,,,0
1377,8148,02/03/2019,27.21,-107.91,8148,-99.0,-99.0,Sinaloa,Sierra,25.01401,10.80737,-99.0,-99.0,16.62073,,,,,,0
1378,8149,01/03/2019,27.92,-108.22,8149,-99.0,-99.0,Sinaloa,Sierra,22.68143,6.88098,-99.0,-99.0,14.26947,,,,,,0
1379,8149,02/03/2019,27.92,-108.22,8149,-99.0,-99.0,Sinaloa,Sierra,20.30325,7.36963,-99.0,-99.0,12.98447,,,,,,0
1394,8158,01/03/2019,27.98,-105.82,8158,-99.0,-99.0,Bravo Conchos,Sierra,29.12372,9.37106,-99.0,-99.0,18.61819,,,,,,0
1395,8158,02/03/2019,27.98,-105.82,8158,-99.0,-99.0,Bravo Conchos,Sierra,29.65735,9.93381,-99.0,-99.0,18.97742,,,,,,0
1398,8161,01/03/2019,27.0,-107.75,8161,-99.0,-99.0,Sinaloa,Sierra,25.98611,8.1369,-99.0,-99.0,16.49402,,,,,,0
1399,8161,02/03/2019,27.0,-107.75,8161,-99.0,-99.0,Sinaloa,Sierra,25.37823,10.36414,-99.0,-99.0,16.36288,,,,,,0
1412,8173,01/03/2019,29.59,-107.87,8173,-99.0,-99.0,Cuencas Cerradas del Nte,Sierra,22.11606,5.90424,-99.0,-99.0,12.72723,,,,,,0
1413,8173,02/03/2019,29.59,-107.87,8173,-99.0,-99.0,Cuencas Cerradas del Nte,Sierra,18.91946,5.15097,-99.0,-99.0,10.73233,,,,,,0
1422,8182,01/03/2019,28.15,-108.52,8182,-99.0,-99.0,Sonora Sur,Sierra,25.84668,8.37729,-99.0,-99.0,16.75229,,,,,,0
1423,8182,02/03/2019,28.15,-108.52,8182,-99.0,-99.0,Sonora Sur,Sierra,23.3634,9.53476,-99.0,-99.0,15.56082,,,,,,0
1432,8190,01/03/2019,26.17,-107.69,8190,-99.0,-99.0,Sinaloa,Sierra,29.6759,9.64456,-99.0,-99.0,19.35818,,,,,,0
1433,8190,02/03/2019,26.17,-107.69,8190,-99.0,-99.0,Sinaloa,Sierra,30.33557,12.4371,-99.0,-99.0,19.87982,,,,,,0
1434,8191,01/03/2019,27.23,-107.87,8191,-99.0,-99.0,Sinaloa,Sierra,25.75757,7.96375,-99.0,-99.0,16.31805,,,,,,0
1435,8191,02/03/2019,27.23,-107.87,8191,-99.0,-99.0,Sinaloa,Sierra,24.48523,10.224,-99.0,-99.0,16.01013,,,,,,0
1436,8192,01/03/2019,27.17,-107.92,8192,-99.0,-99.0,Sinaloa,Sierra,26.66946,8.77191,-99.0,-99.0,17.25275,,,,,,0
1437,8192,02/03/2019,27.17,-107.92,8192,-99.0,-99.0,Sinaloa,Sierra,25.52292,11.16711,-99.0,-99.0,17.0665,,,,,,0
1442,8202,01/03/2019,28.17,-105.63,8202,-99.0,-99.0,Bravo Conchos,Sierra,29.60831,10.02197,-99.0,-99.0,19.07678,,,,,,0
1443,8202,02/03/2019,28.17,-105.63,8202,-99.0,-99.0,Bravo Conchos,Sierra,30.30624,10.50424,-99.0,-99.0,19.75,,,,,,0
1486,8258,01/03/2019,28.35,-107.85,8258,-99.0,-99.0,Sonora Sur,Sierra,21.92468,5.35095,-99.0,-99.0,12.60107,,,,,,0
1487,8258,02/03/2019,28.35,-107.85,8258,-99.0,-99.0,Sonora Sur,Sierra,18.79254,3.86005,-99.0,-99.0,10.69623,,,,,,0
1488,8259,01/03/2019,26.94,-107.98,8259,-99.0,-99.0,Sinaloa,Sierra,28.44876,10.06052,-99.0,-99.0,18.80219,,,,,,0
1489,8259,02/03/2019,26.94,-107.98,8259,-99.0,-99.0,Sinaloa,Sierra,27.59976,12.53662,-99.0,-99.0,18.80878,,,,,,0
1506,8277,01/03/2019,28.11,-108.61,8277,-99.0,-99.0,Sonora Sur,Sierra,26.90921,8.94751,-99.0,-99.0,17.64215,,,,,,0
1507,8277,02/03/2019,28.11,-108.61,8277,-99.0,-99.0,Sonora Sur,Sierra,24.5173,10.62421,-99.0,-99.0,16.59723,,,,,,0
1526,8312,01/03/2019,26.82,-107.06,8312,-99.0,-99.0,Sinaloa,Sierra,23.51645,4.73712,-99.0,-99.0,12.90234,,,,,,0
1527,8312,02/03/2019,26.82,-107.06,8312,-99.0,-99.0,Sinaloa,Sierra,22.90311,5.31738,-99.0,-99.0,12.40988,,,,,,0
1534,8341,01/03/2019,27.03,-107.74,8341,-99.0,-99.0,Sinaloa,Sierra,25.63873,7.85684,-99.0,-99.0,16.13889,,,,,,0
1535,8341,02/03/2019,27.03,-107.74,8341,-99.0,-99.0,Sinaloa,Sierra,24.93051,9.99387,-99.0,-99.0,15.94,,,,,,0
1536,8343,01/03/2019,27.1,-107.73,8343,-99.0,-99.0,Sinaloa,Sierra,25.30267,7.49963,-99.0,-99.0,15.75443,,,,,,0
1537,8343,02/03/2019,27.1,-107.73,8343,-99.0,-99.0,Sinaloa,Sierra,24.49326,9.56903,-99.0,-99.0,15.49005,,,,,,0
1542,8353,01/03/2019,28.42,-108.42,8353,-99.0,-99.0,Sonora Sur,Sierra,23.6539,7.03235,-99.0,-99.0,14.73312,,,,,,0
1543,8353,02/03/2019,28.42,-108.42,8353,-99.0,-99.0,Sonora Sur,Sierra,20.63281,6.19092,-99.0,-99.0,12.93237,,,,,,0
1544,9002,01/03/2019,19.22,-99.2,9002,-99.0,-99.0,Panuco,Sierra,28.32245,9.39786,-99.0,-99.0,18.03467,,,,,,0
1545,9002,02/03/2019,19.22,-99.2,9002,-99.0,-99.0,Panuco,Sierra,28.25433,10.18341,-99.0,-99.0,18.23993,,,,,,0
1548,9004,01/03/2019,19.2,-99.15,9004,-99.0,-99.0,Panuco,Sierra,28.44812,9.54858,-99.0,-99.0,18.15558,,,,,,0
1549,9004,02/03/2019,19.2,-99.15,9004,-99.0,-99.0,Panuco,Sierra,28.41214,10.31476,-99.0,-99.0,18.38867,,,,,,0
1568,9016,01/03/2019,19.35,-99.3,9016,-99.0,-99.0,Panuco,Sierra,27.34244,8.44318,-99.0,-99.0,17.09058,,,,,,0
1569,9016,02/03/2019,19.35,-99.3,9016,-99.0,-99.0,Panuco,Sierra,27.33008,9.27191,-99.0,-99.0,17.26129,,,,,,0
1570,9017,01/03/2019,19.54,-99.13,9017,-99.0,-99.0,Panuco,Sierra,26.29788,7.46619,-99.0,-99.0,16.1095,,,,,,0
1571,9017,02/03/2019,19.54,-99.13,9017,-99.0,-99.0,Panuco,Sierra,26.64441,8.15976,-99.0,-99.0,16.30164,,,,,,0
1572,9019,01/03/2019,19.31,-99.31,9019,-99.0,-99.0,Panuco,Sierra,27.64459,8.72797,-99.0,-99.0,17.38232,,,,,,0
1573,9019,02/03/2019,19.31,-99.31,9019,-99.0,-99.0,Panuco,Sierra,27.59467,9.55414,-99.0,-99.0,17.55444,,,,,,0
1578,9022,01/03/2019,19.13,-99.17,9022,-99.0,-99.0,Panuco,Sierra,29.00195,10.07962,-99.0,-99.0,18.69278,,,,,,0
1579,9022,02/03/2019,19.13,-99.17,9022,-99.0,-99.0,Panuco,Sierra,28.88269,10.85974,-99.0,-99.0,18.93048,,,,,,0
1590,9030,01/03/2019,19.33,-99.3,9030,-99.0,-99.0,Panuco,Sierra,27.48679,8.57935,-99.0,-99.0,17.22986,,,,,,0
1591,9030,02/03/2019,19.33,-99.3,9030,-99.0,-99.0,Panuco,Sierra,27.45795,9.40576,-99.0,-99.0,17.40158,,,,,,0
1594,9032,01/03/2019,19.19,-99.02,9032,-99.0,-99.0,Panuco,Sierra,28.35059,9.5578,-99.0,-99.0,18.05923,,,,,,0
1595,9032,02/03/2019,19.19,-99.02,9032,-99.0,-99.0,Panuco,Sierra,28.4863,10.25922,-99.0,-99.0,18.37915,,,,,,0
1604,9038,01/03/2019,19.37,-99.27,9038,-99.0,-99.0,Panuco,Sierra,27.18207,8.29135,-99.0,-99.0,16.9346,,,,,,0
1605,9038,02/03/2019,19.37,-99.27,9038,-99.0,-99.0,Panuco,Sierra,27.20105,9.11127,-99.0,-99.0,17.10651,,,,,,0
1608,9041,01/03/2019,19.2,-99.13,9041,-99.0,-99.0,Panuco,Sierra,28.42566,9.54034,-99.0,-99.0,18.13348,,,,,,0
1609,9041,02/03/2019,19.2,-99.13,9041,-99.0,-99.0,Panuco,Sierra,28.41449,10.29697,-99.0,-99.0,18.37796,,,,,,0
1610,9042,01/03/2019,19.22,-99.08,9042,-99.0,-99.0,Panuco,Sierra,28.18137,9.33249,-99.0,-99.0,17.89468,,,,,,0
1611,9042,02/03/2019,19.22,-99.08,9042,-99.0,-99.0,Panuco,Sierra,28.26242,10.05399,-99.0,-99.0,18.16263,,,,,,0
1614,9044,01/03/2019,19.18,-99.03,9044,-99.0,-99.0,Panuco,Sierra,28.45023,9.65237,-99.0,-99.0,18.15671,,,,,,0
1615,9044,02/03/2019,19.18,-99.03,9044,-99.0,-99.0,Panuco,Sierra,28.56039,10.36465,-99.0,-99.0,18.47488,,,,,,0
1616,9045,01/03/2019,19.18,-99.0,9045,-99.0,-99.0,Panuco,Sierra,28.40195,9.62949,-99.0,-99.0,18.10962,,,,,,0
1617,9045,02/03/2019,19.18,-99.0,9045,-99.0,-99.0,Panuco,Sierra,28.55402,10.32733,-99.0,-99.0,18.44708,,,,,,0
1634,9058,01/03/2019,19.18,-99.02,9058,-99.0,-99.0,Panuco,Sierra,28.43408,9.64493,-99.0,-99.0,18.14096,,,,,,0
1635,9058,02/03/2019,19.18,-99.02,9058,-99.0,-99.0,Panuco,Sierra,28.5585,10.35229,-99.0,-99.0,18.46573,,,,,,0
1646,10001,01/03/2019,24.64,-103.7,10001,-99.0,-99.0,Nazas Aguanaval,Sierra,28.13336,10.22943,-99.0,-99.0,17.97949,,,,,,0
1647,10001,02/03/2019,24.64,-103.7,10001,-99.0,-99.0,Nazas Aguanaval,Sierra,30.98572,8.3728,-99.0,-99.0,18.77844,,,,,,0
1650,10003,01/03/2019,25.1,-106.57,10003,-99.0,-99.0,Sinaloa,Sierra,28.52478,9.85626,-99.0,-99.0,18.61752,,,,,,0
1651,10003,02/03/2019,25.1,-106.57,10003,-99.0,-99.0,Sinaloa,Sierra,29.80148,11.86774,-99.0,-99.0,19.18027,,,,,,0
1652,10004,01/03/2019,25.27,-103.77,10004,-99.0,-99.0,Nazas Aguanaval,Sierra,29.71802,10.77554,-99.0,-99.0,19.43591,,,,,,0
1653,10004,02/03/2019,25.27,-103.77,10004,-99.0,-99.0,Nazas Aguanaval,Sierra,32.65195,9.67984,-99.0,-99.0,20.1373,,,,,,0
1674,10018,01/03/2019,24.94,-106.26,10018,-99.0,-99.0,Sinaloa,Sierra,26.2486,7.7529,-99.0,-99.0,16.65472,,,,,,0
1675,10018,02/03/2019,24.94,-106.26,10018,-99.0,-99.0,Sinaloa,Sierra,27.54898,9.60037,-99.0,-99.0,17.23712,,,,,,0
1698,10031,01/03/2019,24.52,-105.95,10031,-99.0,-99.0,Sinaloa,Sierra,26.65826,7.814,-99.0,-99.0,16.54065,,,,,,0
1699,10031,02/03/2019,24.52,-105.95,10031,-99.0,-99.0,Sinaloa,Sierra,28.46967,8.62427,-99.0,-99.0,17.01895,,,,,,0
1708,10037,01/03/2019,25.36,-106.7,10037,-99.0,-99.0,Sinaloa,Sierra,27.49301,8.22873,-99.0,-99.0,17.28784,,,,,,0
1709,10037,02/03/2019,25.36,-106.7,10037,-99.0,-99.0,Sinaloa,Sierra,28.9173,10.85959,-99.0,-99.0,18.09344,,,,,,0
1716,10042,01/03/2019,24.17,-105.97,10042,-99.0,-99.0,Sinaloa,Sierra,28.8999,10.27805,-99.0,-99.0,18.88354,,,,,,0
1717,10042,02/03/2019,24.17,-105.97,10042,-99.0,-99.0,Sinaloa,Sierra,29.77722,10.86096,-99.0,-99.0,19.03534,,,,,,0
1732,10050,01/03/2019,25.06,-106.53,10050,-99.0,-99.0,Sinaloa,Sierra,28.10321,9.5029,-99.0,-99.0,18.26227,,,,,,0
1733,10050,02/03/2019,25.06,-106.53,10050,-99.0,-99.0,Sinaloa,Sierra,29.38983,11.46552,-99.0,-99.0,18.82565,,,,,,0
1736,10052,01/03/2019,24.54,-104.33,10052,-99.0,-99.0,Nazas Aguanaval,Sierra,27.78049,7.79453,-99.0,-99.0,17.0206,,,,,,0
