,Unnamed: 0,Unnamed: 0.1,Ano,Mes,Dia,Antena,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,clase
1070,2140,2140,2019,3,1,30261,20.92,-98.17,31.37238,18.784,31.37238,18.784,23.51642,23.51642,1
1071,2142,2142,2019,3,1,30281,17.27,-94.51,31.93439,19.0397,31.93439,19.0397,24.99503,24.99503,1
1072,2144,2144,2019,3,1,30293,18.23,-94.87,29.78711,20.52631,29.78711,20.52631,24.80344,24.80344,1
1073,2146,2146,2019,3,1,30294,18.5,-95.04,28.45184,21.5228,28.45184,21.5228,24.69821,24.69821,1
1074,2148,2148,2019,3,1,30299,18.73,-97.33,26.03513,7.90845,26.03513,7.90845,15.7511,15.7511,0
1075,2150,2150,2019,3,1,30302,18.44,-95.18,28.95059,21.32205,28.95059,21.32205,24.81067,24.81067,1
1076,2152,2152,2019,3,1,30336,19.35,-97.11,26.83444,11.23279,26.83444,11.23279,18.18991,18.18991,0
1077,2154,2154,2019,3,1,30338,19.7,-96.84,28.23935,15.01712,28.23935,15.01712,20.90567,20.90567,0
1078,2156,2156,2019,3,1,30355,20.38,-97.66,30.68076,17.80734,30.68076,17.80734,23.01675,23.01675,1
1079,2158,2158,2019,3,1,30365,20.43,-98.35,27.72263,13.61664,27.72263,13.61664,19.4339,19.4339,0
1080,2160,2160,2019,3,1,30382,20.76,-98.34,29.90509,16.62857,29.90509,16.62857,21.80725,21.80725,1
1081,2162,2162,2019,3,1,30384,19.83,-97.3,26.88577,11.65863,26.88577,11.65863,18.37012,18.37012,0
1082,2164,2164,2019,3,1,30453,19.43,-97.09,26.99481,11.59534,26.99481,11.59534,18.48456,18.48456,0
1083,2166,2166,2019,3,1,30455,19.61,-97.03,27.6438,13.2384,27.6438,13.2384,19.67767,19.67767,0
1084,2168,2168,2019,3,1,31061,20.29,-89.4,34.82352,20.14023,34.82352,20.14023,26.9823,26.9823,1
1085,2170,2170,2019,3,1,32002,22.82,-102.95,27.21539,7.10318,27.21539,7.10318,16.4267,16.4267,0
1086,2172,2172,2019,3,1,32010,24.78,-102.18,29.46811,10.3559,29.46811,10.3559,19.00275,19.00275,0
1087,2174,2174,2019,3,1,32011,23.84,-101.96,28.46893,9.1958,28.46893,9.1958,18.18533,18.18533,0
1088,2176,2176,2019,3,1,32017,21.75,-103.05,29.21515,9.16583,29.21515,9.16583,18.4476,18.4476,0
1089,2178,2178,2019,3,1,32034,23.74,-103.39,27.25562,8.70209,27.25562,8.70209,17.146,17.146,0
1090,2180,2180,2019,3,1,32042,22.35,-102.8,27.6897,7.87094,27.6897,7.87094,16.98013,16.98013,0
1091,2182,2182,2019,3,1,32052,24.59,-102.11,29.03522,10.30157,29.03522,10.30157,18.62421,18.62421,0
1092,2184,2184,2019,3,1,32053,22.93,-103.11,26.98804,6.61694,26.98804,6.61694,16.0968,16.0968,0
1093,2186,2186,2019,3,1,32063,22.78,-102.58,27.20212,7.9469,27.20212,7.9469,16.8114,16.8114,0
1094,2188,2188,2019,3,1,32086,22.76,-102.58,27.18707,7.9118,27.18707,7.9118,16.78348,16.78348,0
1095,2190,2190,2019,3,1,32112,21.33,-103.61,31.55505,10.37149,31.55505,10.37149,20.05524,20.05524,2
1096,2192,2192,2019,3,1,32129,22.61,-103.1,27.73346,7.66861,27.73346,7.66861,16.91757,16.91757,0
1097,2194,2194,2019,3,1,32139,21.22,-103.61,31.9491,10.77103,31.9491,10.77103,20.43842,20.43842,2
1098,2196,2196,2019,3,1,32184,21.73,-103.22,29.38535,9.26053,29.38535,9.26053,18.56564,18.56564,0
1099,2198,2198,2019,3,1,YECORA,28.3666666667,-108.9333333333,24.0,9.00467,27.09503,9.00467,17.67047,12.7,3
1100,2200,2200,2019,3,1,FRESNOS DE PR,17.6633333333,-100.6558333333,32.9,18.07126,31.97778,18.07126,23.70697,32.9,1
1101,2202,2202,2019,3,1,VR04,18.43,-95.38,30.11273,21.04459,30.11273,21.04459,25.16125,25.16125,1
1102,2204,2204,2019,3,1,EL VELADERO,16.8841666667,-99.9072222222,30.7,20.9,29.86111,22.67999,25.30203,25.5,1
1103,2206,2206,2019,3,1,EL DIENTE,25.5769444444,-100.3083333333,29.5,15.1,29.83994,13.9332,20.49939,20.5,1
1104,2208,2208,2019,3,1,ZACATECAS,22.7783333333,-102.5663888889,26.8,9.6,27.20148,7.95367,16.8143,19.2,0
1105,2210,2210,2019,3,1,M AVILA CAMACHO,19.3202777778,-98.7555555556,27.08682,5.9,27.08682,8.28854,16.81223,11.6,0
1106,2212,2212,2019,3,1,IZTA-POPO,19.0955555556,-98.6430555556,28.73273,10.10254,28.73273,10.10254,18.40277,11.6,0
1107,2214,2214,2019,3,1,TRES MARIAS,19.0505555556,-99.2486111111,29.45837,10.46725,29.45837,10.46725,19.13254,12.7,0
1108,2216,2216,2019,3,1,LOS TUXTLAS I,18.5841666667,-95.0736111111,27.90573,22.12802,27.90573,22.12802,24.7684,17.3,1
1109,2218,2218,2019,3,1,LORETO,26.0116666667,-111.3491666667,29.0,13.6,27.14316,16.82776,21.436,21.3,2
1110,2220,2220,2019,3,1,BS17,23.44,-109.43,26.30347,19.47366,26.30347,19.47366,22.4975,22.4975,2
1111,2222,2222,2019,3,1,CHINIPAS,27.3927777778,-108.5363888889,32.6,10.5,29.63574,11.51486,19.87961,20.9,2
1112,2224,2224,2019,3,1,URIQUE,27.2155555556,-107.9169444444,26.23663,8.45612,26.23663,8.45612,16.86746,23.0,3
1113,2226,2226,2019,3,1,CUATRO CIENEGAS,27.0022222222,-102.0725,32.7,13.1,30.66684,12.93811,20.46616,21.8,2
1114,2228,2228,2019,3,1,SL15,21.42,-98.89,32.2261,18.2121,32.2261,18.2121,23.68628,23.68628,1
1115,2230,2230,2019,3,1,GALLINAS,21.9077777778,-99.2513888889,32.6203,17.58173,32.6203,17.58173,23.44357,23.44357,1
1116,2232,2232,2019,3,1,EL GUARDA,19.1547222222,-99.1622222222,28.85492,10.8,28.85492,9.94287,18.55035,18.55035,0
1117,2234,2234,2019,3,1,ATLAMAJALCINGO,17.3116666667,-98.605,31.84116,12.5,31.84116,14.76038,21.9711,17.2,1
1118,2236,2236,2019,3,1,R  SONDEO MNTY,26.5097222222,-100.2716666667,31.83368,17.9,31.83368,16.3223,22.36237,20.3,1
1119,2238,2238,2019,3,1,XALPATLAHUAC,17.4708333333,-98.6061111111,31.86865,13.81842,31.86865,13.81842,21.58566,20.3,1
1120,2240,2240,2019,3,1,ALTZOMONI,19.1186111111,-98.655,28.60281,9.9642,28.60281,9.9642,18.28418,6.6,0
1121,2242,2242,2019,3,1,TM37,22.85,-99.12,33.23993,17.81586,33.23993,17.81586,23.83194,23.83194,1
1122,2244,2244,2019,3,1,C DEL CERRILLO,19.5405555556,-99.97,24.0,8.15894,25.8139,8.15894,16.01147,19.1,0
1123,2246,2246,2019,3,1,F CUXTEPEQUES,15.7277777778,-92.9652777778,30.2,21.642,31.68253,21.642,25.89102,21.4,1
1124,2248,2248,2019,3,1,FINCA ARGOVIA,15.1247222222,-92.3002777778,30.8,17.9,29.69702,20.83203,24.10287,23.4,1
1125,2250,2250,2019,3,1,SIERRA HUAUTLA,18.5413888889,-98.9361111111,33.5,19.0,32.93625,15.08649,23.1561,26.0,1
1126,2252,2252,2019,3,1,PSA ZICUIRAN,18.9216666667,-101.9305555556,36.3,21.3,32.89169,17.29758,24.16394,28.2,1
1127,2254,2254,2019,3,1,MMONARCA II,19.5388888889,-100.29,27.38754,5.1,27.38754,9.31992,17.41937,11.0,0
1128,2256,2256,2019,3,1,SANTA CECILIA,28.3994444444,-101.2130555556,34.26031,14.9,34.26031,15.08929,22.57324,18.8,1
1129,2258,2258,2019,3,1,CHINATU,26.2294444444,-106.7705555556,23.5,-0.7,23.2793,4.10056,12.94806,10.3,3
1130,2260,2260,2019,3,1,P DE GONZALO,19.9591666667,-102.6013888889,30.4,13.1,30.67239,11.78061,20.30682,20.8,2
1131,2262,2262,2019,3,1,CHAMELACUIXMALA,19.4983333333,-105.0447222222,31.0,22.3,28.2435,21.72363,24.18188,25.6,2
1132,2264,2264,2019,3,1,B DEL TORDO,23.0519444444,-97.7722222222,25.5,21.3,26.47186,21.55829,23.3598,22.7,1
1133,2266,2266,2019,3,1,LA MALINCHE I,19.2975,-98.0441666667,27.17499,5.9,27.17499,7.97696,16.49173,12.8,0
1134,2268,2268,2019,3,1,OXKUTZCAB,20.2911111111,-89.3947222222,34.0,17.9,34.82245,20.13614,26.97916,26.2,1
1135,2270,2270,2019,3,1,MATLAPA,21.325,-98.8155555556,33.7,21.3,31.87451,17.88611,23.33954,25.8,1
1136,2272,2272,2019,3,1,JA28,20.39,-105.14,30.52933,17.30322,30.52933,17.30322,22.58444,22.58444,2
1137,2274,2274,2019,3,1,TIERRA BLANCA,21.2430555556,-98.8622222222,31.19904,16.97925,31.19904,16.97925,22.52399,22.52399,1
1138,2276,2276,2019,3,1,TEMAMATLA,21.2277777778,-98.7561111111,31.22195,17.11511,31.22195,17.11511,22.60562,22.60562,1
1139,2278,2278,2019,3,1,LOS TUXTLAS II,18.375,-94.9311111111,27.3,21.24908,28.81055,21.24908,24.72833,21.4,1
1140,2280,2280,2019,3,1,JOCOTEPEC,20.2830555556,-103.4163888889,29.9,13.9,30.83411,13.18576,20.80035,21.3,2
1141,2282,2282,2019,3,1,CHAPALA,20.2902777778,-103.2016666667,26.9,17.1,30.83597,13.12204,20.91046,22.3,2
1142,2284,2284,2019,3,1,PSA JALPAN,21.2063888889,-99.4719444444,33.7,13.16345,29.64133,13.16345,19.78598,25.2,1
1143,2286,2286,2019,3,1,QO06,20.7,-100.27,29.32486,9.65353,29.32486,9.65353,18.7738,18.7738,0
1144,2288,2288,2019,3,1,LA MALINCHE II,19.1408333333,-98.0322222222,28.33206,4.7,28.33206,9.34097,17.59399,12.7,0
1145,2290,2290,2019,3,1,TM40,23.39,-99.08,32.85287,16.44061,32.85287,16.44061,23.03809,23.03809,1
1146,2292,2292,2019,3,1,TEZIUTLAN,19.8877777778,-97.3905555556,26.95663,6.8,26.95663,11.60016,18.32672,13.5,0
1147,2294,2294,2019,3,1,SIERRA GORDA II,21.3208333333,-99.8313888889,30.08813,10.9,30.08813,12.17706,19.66809,16.4,0
1148,2296,2296,2019,3,1,GT09,21.01,-101.27,28.94385,10.27625,28.94385,10.27625,18.40594,18.40594,0
1149,2298,2298,2019,3,1,TAXCO,18.5480555556,-99.6027777778,32.87015,16.4,32.87015,14.91806,23.33826,22.4,1
1150,2300,2300,2019,3,1,PC CHILPANCINGO,16.905,-99.9427777778,29.95975,22.52496,29.95975,22.52496,25.23068,0.0,1
1151,2302,2302,2019,3,1,TECOANAPA,16.9908333333,-99.3722222222,30.1,16.5,31.77625,20.33276,24.77197,22.7,1
1152,2304,2304,2019,3,1,METLATONOC,17.2436111111,-98.4069444444,31.76254,14.77499,31.76254,14.77499,21.91931,0.0,1
1153,2306,2306,2019,3,1,CERRO CATEDRAL,19.5419444444,-99.5191666667,26.4064,5.6,26.4064,7.75485,16.28555,9.3,0
1154,2308,2308,2019,3,1,L DE ZEMPOALA,19.0533333333,-99.3127777778,29.46176,10.44467,29.46176,10.44467,19.13464,9.9,0
1155,2310,2310,2019,3,1,GT07,20.22,-100.89,29.08685,9.35519,29.08685,9.35519,18.40976,18.40976,0
1156,2312,2312,2019,3,1,LAS ROSAS,20.0566666667,-99.3483333333,28.5,12.3,27.59143,9.09967,17.75122,17.75122,0
1157,2314,2314,2019,3,1,PSA ROJO GOMEZ,20.3594444444,-99.3186111111,28.3,10.3,28.45212,10.51636,18.44659,19.3,0
1158,2316,2316,2019,3,1,MMONARCA I,19.6708333333,-100.2775,27.22061,6.1,27.22061,8.97375,17.19037,10.8,0
1159,2318,2318,2019,3,1,EL CHICO,20.1855555556,-98.7161111111,26.61896,9.5,26.61896,9.58994,17.20953,14.3,0
1160,2320,2320,2019,3,1,P UREPETIRO,19.9613888889,-102.1369444444,29.6,10.3,29.39618,10.62875,19.08667,19.7,0
1161,2322,2322,2019,3,1,HUATULCO,15.8147222222,-96.1338888889,32.1,20.70087,30.21417,20.70087,24.77417,24.77417,1
1162,2324,2324,2019,3,1,P LA NORIA,20.1875,-102.1019444444,27.3,11.3,29.61133,10.63336,19.23691,19.5,0
1163,2326,2326,2019,3,1,LA PRIMAVERA,20.6761111111,-103.6438888889,32.6,10.8,31.93378,12.47516,21.07599,20.5,2
1164,2328,2328,2019,3,1,SMANANTLAN I,19.4633333333,-103.9172222222,29.93155,11.2,29.93155,15.50867,21.4335,16.1,2
1165,2330,2330,2019,3,1,ANGAMACUTIRO,20.1252777778,-101.7225,30.0,12.9,29.03802,10.10703,18.6731,21.5,0
1166,2332,2332,2019,3,1,ARISTEO MERCADO,19.9255555556,-101.6697222222,29.5,9.2,28.71149,10.06714,18.41382,19.9,0
1167,2334,2334,2019,3,1,SIERRA FRIA,22.2697222222,-102.6086111111,22.9,4.8,27.58432,7.6925,16.82483,16.82483,0
1168,2336,2336,2019,3,1,SIERRA GORDA I,21.4988888889,-99.1691666667,28.5,15.5,31.03992,15.77536,21.7934,20.7,1
1169,2338,2338,2019,3,1,SIERRA LAGUNA,23.5552777778,-109.9986111111,29.9248,16.6535,29.9248,16.6535,22.35489,15.4,2
1170,2340,2340,2019,3,1,MAGUARICHI,27.8583333333,-107.9944444444,23.7,9.8,22.4563,6.29309,13.76379,16.5,3
1171,2342,2342,2019,3,1,MX41,19.28,-98.58,27.37805,8.54398,27.37805,8.54398,17.0343,17.0343,0
1172,2344,2344,2019,3,1,CREDMOTOZINTLA,15.3566666667,-92.2461111111,25.1,20.6,27.75272,16.97879,21.07306,21.07306,1
1173,2346,2346,2019,3,1,F CHAYABE,16.3830555556,-91.7102777778,30.49158,13.1,30.49158,14.86938,21.52115,18.1,1
1174,2348,2348,2019,3,1,SN FRANCISCO II,15.8727777778,-92.9513888889,33.8,20.27197,31.99475,20.27197,25.31393,24.3,1
1175,2350,2350,2019,3,1,MOTOZINTLA,15.3333333333,-92.2675,28.15308,13.2,28.15308,17.62152,21.5892,16.8,0
1176,2352,2352,2019,3,1,CS54,16.83,-93.1,29.82861,16.34094,29.82861,16.34094,22.95001,22.95001,1
1177,2354,2354,2019,3,1,1034,21.89,-102.11,27.82672,9.1438,27.82672,9.1438,17.37189,17.37189,0
1178,2356,2356,2019,3,1,1045,22.08,-102.09,27.73923,8.89386,27.73923,8.89386,17.19415,17.19415,0
1179,2358,2358,2019,3,1,1073,21.81,-102.13,27.93491,9.34384,27.93491,9.34384,17.569,17.569,0
1180,2360,2360,2019,3,1,1074,21.73,-102.45,28.71893,9.04086,28.71893,9.04086,18.07996,18.07996,0
1181,2362,2362,2019,3,1,1085,22.09,-102.18,27.82501,8.5596,27.82501,8.5596,17.15732,17.15732,0
1182,2364,2364,2019,3,1,1095,21.94,-102.55,28.36725,8.16321,28.36725,8.16321,17.43973,17.43973,0
1183,2366,2366,2019,3,1,1096,21.84,-102.18,28.02954,9.0679,28.02954,9.0679,17.52322,17.52322,0
1184,2368,2368,2019,3,1,1106,21.96,-102.48,28.31238,8.11414,28.31238,8.11414,17.37195,17.37195,0
1185,2370,2370,2019,3,1,2004,32.2,-116.49,20.70081,9.11392,20.70081,9.11392,13.17126,13.17126,3
1186,2372,2372,2019,3,1,2019,32.34,-116.25,21.8707,8.30252,21.8707,8.30252,12.97601,12.97601,3
1187,2374,2374,2019,3,1,2021,32.18,-116.29,21.478,7.79691,21.478,7.79691,12.58798,12.58798,3
1188,2376,2376,2019,3,1,2024,32.3,-116.53,20.51355,9.63397,20.51355,9.63397,13.40454,13.40454,3
1189,2378,2378,2019,3,1,2049,32.13,-116.17,22.03491,7.73151,22.03491,7.73151,12.80789,12.80789,3
1190,2380,2380,2019,3,1,2056,31.33,-116.25,20.771,10.6698,20.771,10.6698,14.25372,14.25372,3
1191,2382,2382,2019,3,1,2062,31.87,-115.82,26.72964,9.94608,26.72964,9.94608,16.35785,16.35785,3
1192,2384,2384,2019,3,1,2064,31.63,-116.38,20.80319,9.8327,20.80319,9.8327,13.70648,13.70648,3
1193,2386,2386,2019,3,1,2091,31.29,-116.26,20.40726,11.05472,20.40726,11.05472,14.38098,14.38098,3
1194,2388,2388,2019,3,1,2119,32.31,-116.6,20.0065,10.31308,20.0065,10.31308,13.68018,13.68018,3
1195,2390,2390,2019,3,1,2124,32.49,-116.68,19.63107,10.71436,19.63107,10.71436,13.80121,13.80121,3
1196,2392,2392,2019,3,1,2152,32.37,-116.07,23.35132,9.10818,23.35132,9.10818,14.15594,14.15594,3
1197,2394,2394,2019,3,1,2164,32.11,-115.85,26.8573,10.26584,26.8573,10.26584,16.56451,16.56451,3
1198,2396,2396,2019,3,1,3002,27.69,-114.9,18.07825,15.78314,18.07825,15.78314,16.76913,16.76913,3
1199,2398,2398,2019,3,1,3012,24.78,-111.15,34.03564,14.94232,34.03564,14.94232,23.05054,23.05054,2
1200,2400,2400,2019,3,1,3013,24.47,-111.0,31.86972,15.79977,31.86972,15.79977,22.61893,22.61893,2
1201,2402,2402,2019,3,1,3020,24.83,-111.22,34.4111,14.8064,34.4111,14.8064,23.12653,23.12653,2
1202,2404,2404,2019,3,1,3022,25.05,-111.12,33.29099,15.21106,33.29099,15.21106,22.89731,22.89731,2
1203,2406,2406,2019,3,1,3053,23.24,-110.07,28.69989,17.97556,28.69989,17.97556,22.5777,22.5777,2
1204,2408,2408,2019,3,1,3056,23.07,-109.71,26.87027,19.55835,26.87027,19.55835,22.82547,22.82547,2
1205,2410,2410,2019,3,1,3058,23.93,-110.26,29.19742,16.81921,29.19742,16.81921,21.91364,21.91364,2
1206,2412,2412,2019,3,1,3060,23.53,-110.07,29.85605,16.68668,29.85605,16.68668,22.32001,22.32001,2
1207,2414,2414,2019,3,1,3064,23.55,-110.1,29.72229,16.74704,29.72229,16.74704,22.27933,22.27933,2
1208,2416,2416,2019,3,1,3076,23.41,-110.2,28.94003,17.34052,28.94003,17.34052,22.22336,22.22336,2
1209,2418,2418,2019,3,1,3097,23.36,-110.17,28.94684,17.45453,28.94684,17.45453,22.32773,22.32773,2
1210,2420,2420,2019,3,1,3120,23.22,-110.14,28.25092,18.20599,28.25092,18.20599,22.49557,22.49557,2
1211,2422,2422,2019,3,1,3125,24.16,-110.92,29.38623,16.61761,29.38623,16.61761,21.67761,21.67761,2
1212,2424,2424,2019,3,1,3133,26.14,-111.46,27.26102,16.41989,27.26102,16.41989,21.31613,21.31613,2
1213,2426,2426,2019,3,1,3134,24.59,-110.99,31.99283,15.78415,31.99283,15.78415,22.7095,22.7095,2
1214,2428,2428,2019,3,1,3137,23.14,-110.0,28.26385,18.52536,28.26385,18.52536,22.71338,22.71338,2
1215,2430,2430,2019,3,1,3139,23.38,-110.15,29.17075,17.31155,29.17075,17.31155,22.3551,22.3551,2
1216,2432,2432,2019,3,1,3143,23.68,-109.7,27.57947,18.14093,27.57947,18.14093,22.18573,22.18573,2
1217,2434,2434,2019,3,1,3175,23.58,-110.22,29.0571,17.07803,29.0571,17.07803,22.07721,22.07721,2
1218,2436,2436,2019,3,1,3178,23.54,-110.15,29.52032,16.85516,29.52032,16.85516,22.22232,22.22232,2
1219,2438,2438,2019,3,1,3182,23.44,-110.07,29.7298,16.94482,29.7298,16.94482,22.42822,22.42822,2
1220,2440,2440,2019,3,1,3183,23.17,-109.99,28.41962,18.36676,28.41962,18.36676,22.69202,22.69202,2
1221,2442,2442,2019,3,1,3188,23.0,-109.85,27.05139,19.52939,27.05139,19.52939,22.80029,22.80029,2
1222,2444,2444,2019,3,1,4010,18.6,-90.74,36.56973,22.4798,36.56973,22.4798,29.31494,29.31494,1
1223,2446,2446,2019,3,1,4012,19.51,-90.41,34.21674,22.80563,34.21674,22.80563,28.3638,28.3638,1
1224,2448,2448,2019,3,1,4017,19.58,-89.6,34.89224,20.44339,34.89224,20.44339,27.12521,27.12521,1
1225,2450,2450,2019,3,1,4028,19.15,-90.48,35.61841,22.64423,35.61841,22.64423,28.96771,28.96771,1
1226,2452,2452,2019,3,1,4035,19.24,-89.31,34.2915,20.7196,34.2915,20.7196,26.70456,26.70456,1
1227,2454,2454,2019,3,1,4037,18.59,-89.42,33.34549,21.04834,33.34549,21.04834,26.22672,26.22672,1
1228,2456,2456,2019,3,1,4038,19.84,-90.53,32.56531,23.02246,32.56531,23.02246,27.79883,27.79883,1
1229,2458,2458,2019,3,1,4042,18.6,-90.73,36.58151,22.46869,36.58151,22.46869,29.3139,29.3139,1
1230,2460,2460,2019,3,1,4047,19.84,-90.43,32.94974,22.68939,32.94974,22.68939,27.76855,27.76855,1
1231,2462,2462,2019,3,1,4053,19.82,-90.38,33.336,22.44351,33.336,22.44351,27.78842,27.78842,1
1232,2464,2464,2019,3,1,4055,18.6,-90.72,36.59195,22.45862,36.59195,22.45862,29.31293,29.31293,1
1233,2466,2466,2019,3,1,4060,18.64,-90.17,35.55676,21.36942,35.55676,21.36942,27.96387,27.96387,1
1234,2468,2468,2019,3,1,4061,18.54,-89.92,35.16583,21.22299,35.16583,21.22299,27.58716,27.58716,1
1235,2470,2470,2019,3,1,4068,19.67,-90.47,33.49625,22.97388,33.49625,22.97388,28.16504,28.16504,1
1236,2472,2472,2019,3,1,4071,19.73,-90.35,33.89441,22.36847,33.89441,22.36847,27.974,27.974,1
1237,2474,2474,2019,3,1,4072,19.51,-90.58,33.76984,23.20566,33.76984,23.20566,28.42435,28.42435,1
1238,2476,2476,2019,3,1,4076,19.36,-89.58,34.73792,20.621,34.73792,20.621,27.05008,27.05008,1
1239,2478,2478,2019,3,1,4078,19.05,-90.41,35.94354,22.30396,35.94354,22.30396,28.91541,28.91541,1
1240,2480,2480,2019,3,1,4080,18.02,-89.27,33.14355,21.19882,33.14355,21.19882,26.11526,26.11526,1
1241,2482,2482,2019,3,1,4081,18.22,-89.45,33.21121,21.07718,33.21121,21.07718,26.12848,26.12848,1
1242,2484,2484,2019,3,1,4082,18.3,-90.7,36.67896,22.23923,36.67896,22.23923,29.17859,29.17859,1
1243,2486,2486,2019,3,1,5008,27.96,-101.38,33.91556,15.32199,33.91556,15.32199,22.88928,22.88928,1
1244,2488,2488,2019,3,1,5168,28.38,-103.42,29.35986,9.38818,29.35986,9.38818,18.18341,18.18341,0
1245,2490,2490,2019,3,1,6002,19.26,-103.61,30.05029,16.35663,30.05029,16.35663,22.04718,22.04718,2
1246,2492,2492,2019,3,1,6007,19.33,-103.73,29.91144,15.96149,29.91144,15.96149,21.72653,21.72653,2
1247,2494,2494,2019,3,1,6009,19.34,-103.61,30.03253,15.72107,30.03253,15.72107,21.65247,21.65247,2
1248,2496,2496,2019,3,1,6014,19.36,-103.79,29.88846,15.80878,29.88846,15.80878,21.61569,21.61569,2
1249,2498,2498,2019,3,1,6021,19.39,-103.57,30.11206,15.29001,30.11206,15.29001,21.43933,21.43933,2
1250,2500,2500,2019,3,1,6041,19.32,-103.6,30.05463,15.8465,30.05463,15.8465,21.74124,21.74124,2
1251,2502,2502,2019,3,1,6052,19.31,-103.73,29.91626,16.12061,29.91626,16.12061,21.82623,21.82623,2
1252,2504,2504,2019,3,1,7141,17.56,-92.33,30.90073,19.76712,30.90073,19.76712,25.71063,25.71063,1
1253,2506,2506,2019,3,1,7147,17.56,-93.11,29.62003,19.81625,29.62003,19.81625,24.60419,24.60419,1
1254,2508,2508,2019,3,1,7151,16.41,-91.35,32.22098,17.72794,32.22098,17.72794,24.12924,24.12924,1
1255,2510,2510,2019,3,1,7152,16.37,-91.43,31.9162,17.2243,31.9162,17.2243,23.65588,23.65588,1
1256,2512,2512,2019,3,1,7231,16.08,-91.67,31.65656,16.35214,31.65656,16.35214,23.17044,23.17044,1
1257,2514,2514,2019,3,1,7391,16.39,-92.08,30.0683,14.38657,30.0683,14.38657,21.18777,21.18777,1
1258,2516,2516,2019,3,1,8013,27.67,-105.25,28.85699,9.40137,28.85699,9.40137,18.43311,18.43311,0
1259,2518,2518,2019,3,1,8054,26.86,-105.85,26.85748,7.00348,26.85748,7.00348,16.05301,16.05301,3
1260,2520,2520,2019,3,1,8056,28.61,-106.12,27.86023,7.94965,27.86023,7.94965,17.12332,17.12332,3
1261,2522,2522,2019,3,1,8057,27.57,-106.29,27.26889,7.23657,27.26889,7.23657,16.7507,16.7507,3
1262,2524,2524,2019,3,1,8078,26.91,-105.73,27.2002,7.61761,27.2002,7.61761,16.57132,16.57132,3
1263,2526,2526,2019,3,1,8098,28.92,-104.33,28.12109,9.12778,28.12109,9.12778,18.04224,18.04224,0
1264,2528,2528,2019,3,1,8099,28.8,-106.49,26.07986,6.77148,26.07986,6.77148,15.59723,15.59723,3
1265,2530,2530,2019,3,1,8108,27.7,-105.22,28.87759,9.43896,28.87759,9.43896,18.44595,18.44595,0
1266,2532,2532,2019,3,1,8113,28.57,-106.17,27.78137,7.8342,27.78137,7.8342,17.047,17.047,3
1267,2534,2534,2019,3,1,8130,26.8,-105.82,26.85846,6.94247,26.85846,6.94247,15.99298,15.99298,3
1268,2536,2536,2019,3,1,8140,28.32,-104.56,27.87,9.19626,27.87,9.19626,17.62201,17.62201,0
1269,2538,2538,2019,3,1,8178,26.93,-105.65,27.28833,7.77884,27.28833,7.77884,16.70428,16.70428,3
1270,2540,2540,2019,3,1,8179,29.08,-105.97,28.18658,8.3475,28.18658,8.3475,17.33774,17.33774,3
1271,2542,2542,2019,3,1,8185,28.58,-106.17,27.77237,7.82767,27.77237,7.82767,17.03531,17.03531,3
1272,2544,2544,2019,3,1,8216,28.9,-107.24,22.78308,5.68799,22.78308,5.68799,13.12531,13.12531,3
1273,2546,2546,2019,3,1,8251,28.56,-106.01,28.34933,8.53787,28.34933,8.53787,17.66217,17.66217,0
1274,2548,2548,2019,3,1,8273,26.9,-105.62,27.33948,7.81635,27.33948,7.81635,16.74121,16.74121,3
1275,2550,2550,2019,3,1,8311,27.58,-105.37,28.7659,9.33344,28.7659,9.33344,18.38885,18.38885,0
1276,2552,2552,2019,3,1,9037,19.33,-99.22,27.41406,8.51465,27.41406,8.51465,17.15625,17.15625,0
1277,2554,2554,2019,3,1,9046,19.38,-99.23,27.07385,8.18793,27.07385,8.18793,16.82782,16.82782,0
1278,2556,2556,2019,3,1,10002,24.55,-104.74,27.39465,6.26553,27.39465,6.26553,15.58752,15.58752,0
1279,2558,2558,2019,3,1,10010,25.35,-105.1,28.28522,6.59048,28.28522,6.59048,16.73843,16.73843,0
1280,2560,2560,2019,3,1,10020,26.23,-104.5,28.89117,9.85617,28.89117,9.85617,18.58615,18.58615,0
1281,2562,2562,2019,3,1,10021,25.61,-105.0,28.40512,7.09454,28.40512,7.09454,17.25912,17.25912,0
1282,2564,2564,2019,3,1,10028,24.95,-104.48,28.53934,8.1156,28.53934,8.1156,17.61148,17.61148,0
1283,2566,2566,2019,3,1,10046,23.48,-104.48,27.56433,6.65784,27.56433,6.65784,16.12115,16.12115,0
1284,2568,2568,2019,3,1,10056,24.79,-104.03,28.55475,9.38367,28.55475,9.38367,18.03363,18.03363,0
1285,2570,2570,2019,3,1,10060,25.18,-104.53,28.67822,8.08038,28.67822,8.08038,17.75876,17.75876,0
1286,2572,2572,2019,3,1,10061,26.51,-105.64,26.88174,6.69876,26.88174,6.69876,15.79507,15.79507,3
1287,2574,2574,2019,3,1,10062,26.43,-105.35,27.49475,7.63348,27.49475,7.63348,16.65607,16.65607,3
1288,2576,2576,2019,3,1,10066,23.81,-104.27,27.72122,7.12924,27.72122,7.12924,16.44254,16.44254,0
1289,2578,2578,2019,3,1,10067,24.62,-102.75,29.13947,10.36734,29.13947,10.36734,19.02197,19.02197,0
